,Fecha,Hora,DOW,Coordenadas,Ciudad,Heridos,Cuenta heridos,Muertos,Cuenta muertos,Clase accidente,Barrio,Tipo vehiculo
850,2020-05-14,11,4,"3.53674,-76.29463",Palmira,0,,0,,Choque,LOS PINOS,CAMIONETA
851,2020-05-14,11,4,"3.53674,-76.29463",Palmira,0,,0,,Choque,LOS PINOS,MOTO
852,2020-05-18,9,1,"3.52845,-76.29691",Palmira,1,,0,,Choque,CENTRO,MOTO
853,2020-05-18,9,1,"3.52845,-76.29691",Palmira,1,,0,,Choque,CENTRO,MOTO
854,2020-05-18,10,1,"3.52687,-76.29045",Palmira,1,,0,,Choque,COLOMBINA,MOTO
855,2020-05-18,10,1,"3.52687,-76.29045",Palmira,1,,0,,Choque,COLOMBINA,AUTOMOVIL
856,2020-05-18,17,1,"3.52629,-76.28611",Palmira,1,,0,,Atropello,COLOMBINA,MOTO
857,2020-05-18,17,1,"3.52629,-76.28611",Palmira,1,,0,,Atropello,COLOMBINA,NO APLICA
858,2020-05-19,8,2,"3.54769,-76.29369",Palmira,1,,0,,Choque,MERCEDES,MOTO
859,2020-05-19,8,2,"3.54769,-76.29369",Palmira,1,,0,,Choque,MERCEDES,MOTO
860,2020-05-19,8,2,"3.54769,-76.29369",Palmira,1,,0,,Choque,MERCEDES,MOTO
861,2020-05-19,18,2,"3.50575,-76.29633",Palmira,0,,0,,Choque,ITALIA,AUTOMOVIL
862,2020-05-19,19,2,"3.53141,-76.294",Palmira,1,,0,,Choque,URIBE,MOTO
863,2020-05-19,19,2,"3.53141,-76.294",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
864,2020-05-19,13,2,"3.52971,-76.29426",Palmira,1,,0,,Choque,URIBE,CAMIONETA
865,2020-05-19,13,2,"3.52971,-76.29426",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
866,2020-05-19,13,2,"3.52971,-76.29426",Palmira,1,,0,,Choque,URIBE,NO APLICA
867,2020-05-19,22,2,"3.53698,-76.28231",Palmira,1,,0,,Choque,CAMPESTRE,MOTO
868,2020-05-19,22,2,"3.53698,-76.28231",Palmira,1,,0,,Choque,CAMPESTRE,AUTOMOVIL
869,2020-05-20,0,3,"3.54456,-76.26816",Palmira,1,,0,,Volcamiento,VIA PALMIRA - GUAYABAL,MOTO
870,2020-05-21,16,4,"3.54093,-76.29091",Palmira,1,,0,,Choque,ALTAMIRA,MOTO
871,2020-05-21,16,4,"3.54093,-76.29091",Palmira,1,,0,,Choque,ALTAMIRA,MOTO
872,2020-05-22,6,5,"3.5311,-76.27731",Palmira,0,,0,,Choque,LAS PALMERAS,BUS
873,2020-05-22,6,5,"3.5311,-76.27731",Palmira,0,,0,,Choque,LAS PALMERAS,MOTO
874,2020-05-22,12,5,"3.52876,-76.30431",Palmira,0,,0,,Choque,CENTRO,MOTO
875,2020-05-22,12,5,"3.52876,-76.30431",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
876,2020-05-22,12,5,"3.52876,-76.30431",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
877,2020-05-22,14,5,"3.53032,-76.29252",Palmira,1,,0,,Choque,URIBE,MOTO
878,2020-05-22,14,5,"3.53032,-76.29252",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
879,2020-05-22,14,5,"3.53072,-76.2925",Palmira,0,,0,,Choque,URIBE,MOTO
880,2020-05-22,14,5,"3.53072,-76.2925",Palmira,0,,0,,Choque,URIBE,CAMIONETA
881,2020-05-22,15,5,"3.53466,-76.29674",Palmira,0,,0,,Choque,SANTA RITA,AUTOMOVIL
882,2020-05-22,15,5,"3.53466,-76.29674",Palmira,0,,0,,Choque,SANTA RITA,AUTOMOVIL
883,2020-05-22,16,5,"3.53017,-76.29744",Palmira,1,,0,,Choque,SANTA RITA,MOTO
884,2020-05-22,16,5,"3.53017,-76.29744",Palmira,1,,0,,Choque,SANTA RITA,MOTO
885,2020-05-22,16,5,"3.53017,-76.29744",Palmira,1,,0,,Choque,SANTA RITA,NO APLICA
886,2020-05-22,18,5,"3.53874,-76.31624",Palmira,1,,0,,Atropello,FRAY LUIS,MOTO
887,2020-05-22,18,5,"3.53874,-76.31624",Palmira,1,,0,,Atropello,FRAY LUIS,NO APLICA
888,2020-05-22,19,5,"3.52636,-76.28654",Palmira,1,,0,,Volcamiento,BOSQUE,MOTO
889,2020-05-22,19,5,"3.52636,-76.28654",Palmira,1,,0,,Volcamiento,BOSQUE,NO APLICA
890,2020-05-23,9,6,"3.52958,-76.30314",Palmira,1,,0,,Choque,COLOMBIA,MOTO
891,2020-05-24,9,7,"3.52958,-76.30314",Palmira,1,,0,,Choque,COLOMBIA,CAMIONETA
892,2020-05-24,9,7,"3.53416,-76.30145",Palmira,1,,0,,Choque,COLOMBIA,MOTO
893,2020-05-24,9,7,"3.53416,-76.30145",Palmira,1,,0,,Choque,COLOMBIA,VOLQUETA
894,2020-05-25,6,1,"3.58519,-76.42845",Palmira,0,,1,,Choque,CENTRO POBLADO MATAPALOS,MOTO
895,2020-05-26,8,2,"3.51709,-76.30349",Palmira,0,,0,,Choque,NUEVO,CAMPERO
896,2020-05-26,8,2,"3.51709,-76.30349",Palmira,0,,0,,Choque,NUEVO,MOTO
897,2020-05-26,16,2,"3.55447,-76.20194",Palmira,1,,0,,Choque,CENTRO POBLADO POTRERILLO,CAMION
898,2020-05-26,16,2,"3.55447,-76.20194",Palmira,1,,0,,Choque,CENTRO POBLADO POTRERILLO,MOTO
899,2020-05-27,12,3,"3.53759,-76.30647",Palmira,0,,0,,Choque,LA EMILIA,CAMIONETA
900,2020-05-27,12,3,"3.53759,-76.30647",Palmira,0,,0,,Choque,LA EMILIA,CAMION
901,2020-05-27,11,3,"3.53078,-76.2957",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
902,2020-05-27,11,3,"3.53078,-76.2957",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
903,2020-05-28,7,4,"3.53254,-76.2963",Palmira,0,,0,,Choque,OBRERO,MOTO
904,2020-05-28,7,4,"3.53254,-76.2963",Palmira,0,,0,,Choque,OBRERO,AUTOMOVIL
905,2020-05-29,7,5,"3.52641,-76.29902",Palmira,0,,0,,Choque,CENTRO,MOTO
906,2020-05-29,7,5,"3.52641,-76.29902",Palmira,0,,0,,Choque,CENTRO,MOTO
907,2020-05-28,14,4,"3.53299,-76.29303",Palmira,1,,0,,Choque,BIZERTA,AUTOMOVIL
908,2020-05-28,14,4,"3.53299,-76.29303",Palmira,1,,0,,Choque,BIZERTA,AUTOMOVIL
909,2020-05-28,14,4,"3.53299,-76.29303",Palmira,1,,0,,Choque,BIZERTA,NO APLICA
910,2020-05-28,14,4,"3.52971,-76.29427",Palmira,1,,0,,Choque,URIBE,MOTO
911,2020-05-28,14,4,"3.52971,-76.29427",Palmira,1,,0,,Choque,URIBE,MOTO
912,2020-05-28,17,4,"3.52457,-76.28664",Palmira,1,,0,,Choque,COLOMBINA,MOTO
913,2020-05-28,17,4,"3.52457,-76.28664",Palmira,1,,0,,Choque,COLOMBINA,CAMIONETA
914,2020-05-29,18,5,"3.50673,-76.31264",Palmira,0,,0,,Choque,SESQUI,AUTOMOVIL
915,2020-05-29,18,5,"3.50673,-76.31264",Palmira,0,,0,,Choque,SESQUI,MOTO
916,2020-05-29,12,5,"3.55522,-76.28904",Palmira,1,,0,,Choque,ALAMEDA,MOTO
917,2020-05-29,12,5,"3.55522,-76.28904",Palmira,1,,0,,Choque,ALAMEDA,MOTO
918,2020-05-29,12,5,"3.55522,-76.28904",Palmira,1,,0,,Choque,ALAMEDA,NO APLICA
919,2020-05-31,20,7,"3.52166,-76.30497",Palmira,0,,0,,Choque,NUEVO,AUTOMOVIL
920,2020-05-31,20,7,"3.52166,-76.30497",Palmira,0,,0,,Choque,NUEVO,CAMIONETA
921,2020-05-31,13,7,"3.54912,-76.3049",Palmira,0,,0,,Choque,ESPERANZA,BUS
922,2020-05-31,13,7,"3.54912,-76.3049",Palmira,0,,0,,Choque,ESPERANZA,AUTOMOVIL
923,2020-05-24,18,7,"3.51993,-76.2974",Palmira,1,,0,,Choque,RECREO,CAMIONETA
924,2020-05-24,18,7,"3.51993,-76.2974",Palmira,1,,0,,Choque,RECREO,MOTO
925,2020-05-30,17,6,"3.50523,-76.30328",Palmira,0,,0,,Choque,ITALIA,AUTOMOVIL
926,2020-05-30,15,6,"3.53109,-76.29158",Palmira,0,,0,,Choque,URIBE,CAMIONETA
927,2020-05-30,15,6,"3.53109,-76.29158",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
928,2020-06-01,1,1,"3.52604,-76.29906",Palmira,1,,0,,Choque,CENTRO,AUTOMOVIL
929,2020-06-01,1,1,"3.52604,-76.29906",Palmira,1,,0,,Choque,CENTRO,MOTO
930,2020-06-01,1,1,"3.52604,-76.29906",Palmira,1,,0,,Choque,CENTRO,NO APLICA
931,2020-06-01,8,1,"3.54174,-76.30729",Palmira,0,,0,,Choque,INDUSTRIAL,CAMIONETA
932,2020-06-01,17,1,"3.53292,-76.28903",Palmira,1,,0,,Choque,SAN PEDRO,MOTO
933,2020-06-01,18,1,"3.53292,-76.28903",Palmira,1,,0,,Choque,SAN PEDRO,MOTO
934,2020-06-02,7,2,"3.53873,-76.31779",Palmira,0,,0,,Choque,FRAY LUIS,AUTOMOVIL
935,2020-06-02,8,2,"3.53673,-76.30879",Palmira,1,,0,,Choque,EMILIA,MOTO
936,2020-06-02,8,2,"3.53673,-76.30879",Palmira,1,,0,,Choque,EMILIA,MOTO
937,2020-06-02,16,2,"3.53307,-76.2937",Palmira,0,,0,,Choque,BIZERTA,CAMIONETA
938,2020-06-02,16,2,"3.53307,-76.2937",Palmira,0,,0,,Choque,BIZERTA,MOTO
939,2020-06-01,16,1,"3.52143,-76.30264",Palmira,0,,0,,Choque,NUEVO,CAMPERO
940,2020-06-01,16,1,"3.52143,-76.30264",Palmira,0,,0,,Choque,NUEVO,BUS
941,2020-06-02,18,2,"3.53755,-76.2945",Palmira,1,,0,,Choque,LOS PINOS,MOTO
942,2020-06-02,18,2,"3.53755,-76.2945",Palmira,1,,0,,Choque,LOS PINOS,MOTO
943,2020-06-02,18,2,"3.53755,-76.2945",Palmira,1,,0,,Choque,LOS PINOS,NO APLICA
944,2020-06-02,15,2,"3.5312,-76.30407",Palmira,0,,0,,Choque,COLOMBIA,MOTO
945,2020-06-02,15,2,"3.5312,-76.30407",Palmira,0,,0,,Choque,COLOMBIA,MOTO
946,2020-06-02,22,2,"3.5326,-76.29703",Palmira,1,,0,,Choque,SANTA RITA,MOTO
947,2020-06-02,22,2,"3.5326,-76.29703",Palmira,1,,0,,Choque,SANTA RITA,AUTOMOVIL
948,2020-06-03,17,3,"3.52813,-76.32621",Palmira,0,,0,,Choque,SANTA BARBARA,AUTOMOVIL
949,2020-06-03,17,3,"3.52813,-76.32621",Palmira,0,,0,,Choque,SANTA BARBARA,MOTO
950,2020-06-03,18,3,"3.54118,-76.29604",Palmira,1,,0,,Choque,ALTAMIRA,MOTO
951,2020-06-03,18,3,"3.54118,-76.29604",Palmira,1,,0,,Choque,ALTAMIRA,AUTOMOVIL
952,2020-06-04,13,4,"3.53875,-76.30632",Palmira,0,,0,,Choque,INDUSTRIAL,CAMIONETA
953,2020-06-04,13,4,"3.53875,-76.30632",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
954,2020-06-04,16,4,"3.52743,-76.29461",Palmira,0,,0,,Choque,CENTRO,MOTO
955,2020-06-04,16,4,"3.52743,-76.29461",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
956,2020-06-04,15,4,"3.53059,-76.30011",Palmira,1,,0,,Choque,COLOMBIA,MOTO
957,2020-06-04,15,4,"3.53059,-76.30011",Palmira,1,,0,,Choque,COLOMBIA,NO APLICA
958,2020-06-04,16,4,"3.5563,-76.29375",Palmira,1,,0,,Choque,ZAMORANO,MOTO
959,2020-06-04,16,4,"3.5563,-76.29375",Palmira,1,,0,,Choque,ZAMORANO,AUTOMOVIL
960,2020-06-04,17,4,"3.53775,-76.2873",Palmira,1,,0,,Volcamiento,POBLADO,MOTO
961,2020-06-04,17,4,"3.53775,-76.2873",Palmira,1,,0,,Volcamiento,POBLADO,NO APLICA
962,2020-06-05,14,5,"3.45234,-76.47446",Palmira,1,,0,,Atropello,CUIDAD DEL CAMPO,MOTO
963,2020-06-05,14,5,"3.45234,-76.47446",Palmira,1,,0,,Atropello,CUIDAD DEL CAMPO,NO APLICA
964,2020-06-05,9,5,"3.52403,-76.28808",Palmira,1,,0,,Choque,COLOMBINA,MOTO
965,2020-06-05,9,5,"3.52403,-76.28808",Palmira,1,,0,,Choque,COLOMBINA,AUTOMOVIL
966,2020-06-07,8,7,"3.5265,-76.30182",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
967,2020-06-07,9,7,"3.554,-76.29682",Palmira,1,,0,,Atropello,ZAMORANO,MOTO
968,2020-06-07,9,7,"3.554,-76.29682",Palmira,1,,0,,Atropello,ZAMORANO,NO APLICA
969,2020-06-07,11,7,"3.53111,-76.28549",Palmira,1,,0,,Choque,SAN PEDRO,MOTO
970,2020-06-07,11,7,"3.53111,-76.28549",Palmira,1,,0,,Choque,SAN PEDRO,MOTO
971,2020-06-07,11,7,"3.53111,-76.28549",Palmira,1,,0,,Choque,SAN PEDRO,NO APLICA
972,2020-06-07,13,7,"3.52537,-76.29967",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
973,2020-06-07,13,7,"3.52537,-76.29967",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
974,2020-06-07,3,7,"3.53377,-76.30737",Palmira,0,,0,,Choque,LA EMILIA,AUTOMOVIL
975,2020-06-08,10,1,"3.54171,-76.29661",Palmira,0,,0,,Choque,SANTA ISABEL,CAMIONETA
976,2020-06-08,10,1,"3.54171,-76.29661",Palmira,0,,0,,Choque,SANTA ISABEL,CAMIONETA
977,2020-06-08,13,1,"3.5389,-76.31224",Palmira,0,,1,,Choque,PRADO,AUTOMOVIL
978,2020-06-08,13,1,"3.5389,-76.31224",Palmira,1,,0,,Choque,PRADO,CAMION
979,2020-06-08,13,1,"3.5389,-76.31224",Palmira,1,,0,,Choque,PRADO,NO APLICA
980,2020-06-08,13,1,"3.5389,-76.31224",Palmira,1,,0,,Choque,PRADO,AUTOMOVIL
981,2020-06-08,13,1,"3.5389,-76.31224",Palmira,1,,0,,Choque,PRADO,NO APLICA
982,2020-06-08,13,1,"3.5389,-76.31224",Palmira,1,,0,,Choque,PRADO,NO APLICA
983,2020-06-08,13,1,"3.5389,-76.31224",Palmira,1,,0,,Choque,PRADO,NO APLICA
984,2020-06-08,12,1,"3.51913,-76.29344",Palmira,1,,0,,Choque,SEMBRADOR,MOTO
985,2020-06-08,12,1,"3.51913,-76.29344",Palmira,1,,0,,Choque,SEMBRADOR,MOTO
986,2020-06-06,16,6,"3.53851,-76.30279",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
987,2020-06-06,16,6,"3.53851,-76.30279",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
988,2020-06-09,21,2,"3.5314,-76.294",Palmira,1,,0,,Choque,URIBE,MOTO
989,2020-06-09,21,2,"3.5314,-76.294",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
990,2020-06-10,16,3,"3.52516,-76.27857",Palmira,0,,0,,Choque,EL BOSQUE,AUTOMOVIL
991,2020-06-10,16,3,"3.52516,-76.27857",Palmira,0,,0,,Choque,EL BOSQUE,AUTOMOVIL
992,2020-06-10,21,3,"3.54228,-76.29829",Palmira,0,,0,,Choque,SAMANES,AUTOMOVIL
993,2020-06-10,21,3,"3.54228,-76.29829",Palmira,0,,0,,Choque,SAMANES,CAMPERO
994,2020-06-09,13,2,"3.50554,-76.29915",Palmira,1,,0,,Choque,ITALIA,MOTO
995,2020-06-09,13,2,"3.50554,-76.29915",Palmira,1,,0,,Choque,ITALIA,CAMIONETA
996,2020-06-09,9,2,"3.52387,-76.29507",Palmira,1,,0,,Choque,TRINIDAD,MOTO
997,2020-06-09,9,2,"3.52387,-76.29507",Palmira,1,,0,,Choque,TRINIDAD,CAMIONETA
998,2020-06-10,9,3,"3.52517,-76.29231",Palmira,1,,0,,Choque,COLOMBINA,MOTO
999,2020-06-10,9,3,"3.52517,-76.29231",Palmira,1,,0,,Choque,COLOMBINA,NO APLICA
1000,2020-06-10,9,3,"3.52517,-76.29231",Palmira,1,,0,,Choque,COLOMBINA,CAMIONETA
1001,2020-06-11,8,4,"3.5276,-76.29619",Palmira,1,,0,,Choque,CENTRO,MOTO
1002,2020-06-11,8,4,"3.5276,-76.29619",Palmira,1,,0,,Choque,CENTRO,CAMIONETA
1003,2020-06-11,13,4,"3.5323,-76.29386",Palmira,1,,0,,Choque,EMILIA,MOTO
1004,2020-06-11,13,4,"3.5323,-76.29386",Palmira,1,,0,,Choque,EMILIA,MOTO
1005,2020-06-11,13,4,"3.5323,-76.29386",Palmira,1,,0,,Choque,EMILIA,NO APLICA
1006,2020-06-12,9,5,"3.53784,-76.2972",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
1007,2020-06-12,9,5,"3.53784,-76.2972",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
1008,2020-06-13,10,6,"3.53183,-76.29716",Palmira,1,,0,,Choque,OBRERO,AUTOMOVIL
1009,2020-06-13,10,6,"3.53183,-76.29716",Palmira,1,,0,,Choque,OBRERO,MOTO
1010,2020-06-13,21,6,"3.52529,-76.29316",Palmira,1,,0,,Choque,COLOMBINA,MOTO
1011,2020-06-13,21,6,"3.52529,-76.29316",Palmira,1,,0,,Choque,COLOMBINA,MOTO
1012,2020-06-14,13,7,"3.53293,-76.29887",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1013,2020-06-14,13,7,"3.53293,-76.29887",Palmira,1,,0,,Choque,COLOMBIA,CAMIONETA
1014,2020-06-13,16,6,"3.53045,-76.29337",Palmira,1,,0,,Choque,URIBE,MOTO
1015,2020-06-13,16,6,"3.53045,-76.29337",Palmira,1,,0,,Choque,URIBE,CAMIONETA
1016,2020-06-13,14,6,"3.53219,-76.29315",Palmira,1,,0,,Choque,BIZERTA,MOTO
1017,2020-06-13,14,6,"3.53219,-76.29315",Palmira,1,,0,,Choque,BIZERTA,AUTOMOVIL
1018,2020-06-16,13,2,"3.52603,-76.30442",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
1019,2020-06-16,13,2,"3.52603,-76.30442",Palmira,0,,0,,Choque,CENTRO,MOTO
1020,2020-06-12,20,5,"3.46729,-76.36368",Palmira,0,,0,,Choque,CENTRO POBLADO BOLO ALIZAL,CAMIONETA
1021,2020-06-15,14,1,"3.53217,-76.27731",Palmira,1,,0,,Choque,PALMERAS,MOTO
1022,2020-06-15,14,1,"3.53217,-76.27731",Palmira,1,,0,,Choque,PALMERAS,MOTO
1023,2020-06-15,14,1,"3.53217,-76.27731",Palmira,1,,0,,Choque,PALMERAS,NO APLICA
1024,2020-06-15,15,1,"3.53238,-76.30992",Palmira,1,,0,,Choque,PRADO,CAMIONETA
1025,2020-06-15,15,1,"3.53238,-76.30992",Palmira,1,,0,,Choque,PRADO,NO APLICA
1026,2020-06-15,15,1,"3.53238,-76.30992",Palmira,1,,0,,Choque,PRADO,NO APLICA
1027,2020-06-15,20,1,"3.53016,-76.29745",Palmira,0,,0,,Choque,SANTA RITA,MOTO
1028,2020-06-15,20,1,"3.53016,-76.29745",Palmira,0,,0,,Choque,SANTA RITA,AUTOMOVIL
1029,2020-06-15,18,1,"3.52708,-76.29207",Palmira,0,,0,,Choque,URIBE,MOTO
1030,2020-06-15,18,1,"3.52708,-76.29207",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
1031,2020-06-16,17,2,"3.54041,-76.30704",Palmira,1,,0,,Atropello,INDUSTRIAL,MOTO
1032,2020-06-16,17,2,"3.54041,-76.30704",Palmira,1,,0,,Atropello,INDUSTRIAL,NO APLICA
1033,2020-06-16,17,2,"3.54041,-76.30704",Palmira,1,,0,,Atropello,INDUSTRIAL,NO APLICA
1034,2020-06-17,14,3,"3.53585,-76.29415",Palmira,1,,0,,Choque,SAN CAYETANO,MOTO
1035,2020-06-17,14,3,"3.53585,-76.29415",Palmira,1,,0,,Choque,SAN CAYETANO,MOTO
1036,2020-06-18,12,4,"3.5477,-76.28962",Palmira,1,,0,,Choque,MERCEDES,MOTO
1037,2020-06-18,12,4,"3.5477,-76.28962",Palmira,1,,0,,Choque,MERCEDES,AUTOMOVIL
1038,2020-06-18,17,4,"3.53521,-76.30036",Palmira,0,,0,,Choque,COLOMBIA,AUTOMOVIL
1039,2020-06-18,17,4,"3.53521,-76.30036",Palmira,0,,0,,Choque,COLOMBIA,BICICLETA
1040,2020-06-18,7,4,"3.51884,-76.30262",Palmira,0,,0,,Choque,NUEVO,CAMIONETA
1041,2020-06-18,7,4,"3.51884,-76.30262",Palmira,0,,0,,Choque,NUEVO,AUTOMOVIL
1042,2020-06-19,10,5,"3.52382,-76.30132",Palmira,1,,0,,Choque,NUEVO,AUTOMOVIL
1043,2020-06-19,10,5,"3.52382,-76.30132",Palmira,1,,0,,Choque,NUEVO,CICLISTA
1044,2020-06-19,12,5,"3.54149,-76.3007",Palmira,0,,0,,Choque,ESTONIA,AUTOMOVIL
1045,2020-06-19,12,5,"3.54149,-76.3007",Palmira,0,,0,,Choque,ESTONIA,AUTOMOVIL
1046,2020-06-20,17,6,"3.53132,-76.29326",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
1047,2020-06-20,17,6,"3.53132,-76.29326",Palmira,0,,0,,Choque,URIBE,MOTO
1048,2020-06-20,17,6,"3.53132,-76.29326",Palmira,0,,0,,Choque,URIBE,MOTO
1049,2020-06-21,21,7,"3.52721,-76.30583",Palmira,0,,0,,Choque,OLIMPICO,CAMIONETA
1050,2020-06-21,21,7,"3.52721,-76.30583",Palmira,0,,0,,Choque,OLIMPICO,AUTOMOVIL
1051,2020-06-19,17,5,"3.52912,-76.30674",Palmira,0,,0,,Choque,RIVERA ESCOBAR,MOTO
1052,2020-06-19,17,5,"3.52912,-76.30674",Palmira,0,,0,,Choque,RIVERA ESCOBAR,AUTOMOVIL
1053,2020-06-19,18,5,"3.54102,-76.29381",Palmira,1,,0,,Choque,ALTAMIRA,AUTOMOVIL
1054,2020-06-19,18,5,"3.54102,-76.29381",Palmira,1,,0,,Choque,ALTAMIRA,MOTO
1055,2020-06-21,15,7,"3.52076,-76.29096",Palmira,1,,0,,Choque,RECREO,AUTOMOVIL
1056,2020-06-21,15,7,"3.52076,-76.29096",Palmira,1,,0,,Choque,RECREO,MOTO
1057,2020-06-19,21,5,"3.53707,-76.29063",Palmira,0,,0,,Choque,LOS PINOS,AUTOMOVIL
1058,2020-06-19,21,5,"3.53707,-76.29063",Palmira,0,,0,,Choque,LOS PINOS,NO APLICA
1059,2020-06-22,17,1,"3.5251,-76.3063",Palmira,1,,0,,Choque,OLIMPICO,MOTO
1060,2020-06-22,17,1,"3.5251,-76.3063",Palmira,1,,0,,Choque,OLIMPICO,MOTO
1061,2020-06-22,18,1,"3.54784,-76.31197",Palmira,1,,0,,Choque,JUNAPABLO,MOTO
1062,2020-06-22,18,1,"3.54784,-76.31197",Palmira,1,,0,,Choque,JUNAPABLO,MOTO
1063,2020-06-22,18,1,"3.54784,-76.31197",Palmira,1,,0,,Choque,JUNAPABLO,NO APLICA
1064,2020-06-22,18,1,"3.54784,-76.31197",Palmira,1,,0,,Choque,JUNAPABLO,NO APLICA
1065,2020-06-22,21,1,"3.53594,-76.30863",Palmira,1,,0,,Choque,SANTA RITA,MOTO
1066,2020-06-22,21,1,"3.53594,-76.30863",Palmira,1,,0,,Choque,SANTA RITA,AUTOMOVIL
1067,2020-06-22,21,1,"3.53594,-76.30863",Palmira,1,,0,,Choque,SANTA RITA,NO APLICA
1068,2020-06-22,21,1,"3.53594,-76.30863",Palmira,1,,0,,Choque,SANTA RITA,NO APLICA
1069,2020-06-22,21,1,"3.53594,-76.30863",Palmira,1,,0,,Choque,SANTA RITA,NO APLICA
1070,2020-06-21,13,7,"3.52509,-76.29172",Palmira,0,,0,,Choque,COLOMBINA,CAMIONETA
1071,2020-06-21,13,7,"3.52509,-76.29172",Palmira,0,,0,,Choque,COLOMBINA,MOTO
1072,2020-06-23,19,2,"3.55776,-76.29118",Palmira,0,,0,,Choque,LOS MANGOS,BUS
1073,2020-06-23,19,2,"3.55776,-76.29118",Palmira,0,,0,,Choque,LOS MANGOS,AUTOMOVIL
1074,2020-06-24,9,3,"3.54722,-76.30285",Palmira,1,,0,,Choque,HAROL LEDER,AUTOMOVIL
1075,2020-06-24,9,3,"3.54722,-76.30285",Palmira,1,,0,,Choque,HAROL LEDER,NO APLICA
1076,2020-06-24,9,3,"3.52369,-76.30028",Palmira,1,,0,,Choque,NUEVO,MOTO
1077,2020-06-24,9,3,"3.52369,-76.30028",Palmira,1,,0,,Choque,NUEVO,BICICLETA
1078,2020-06-24,11,3,"3.52311,-76.2934",Palmira,1,,0,,Choque,TREBOL,MOTO
1079,2020-06-24,11,3,"3.52311,-76.2934",Palmira,1,,0,,Choque,TREBOL,AUTOMOVIL
1080,2020-06-24,19,3,"3.53249,-76.30172",Palmira,1,,0,,Atropello,COLOMBIA,NO APLICA
1081,2020-06-24,21,3,"3.55663,-76.28853",Palmira,1,,0,,Choque,ALAMEDA,MOTO
1082,2020-06-24,21,3,"3.55663,-76.28853",Palmira,1,,0,,Choque,ALAMEDA,MOTO
1083,2020-06-25,14,4,"3.52926,-76.30763",Palmira,1,,0,,Choque,RIVERA ESCOBAR,MOTO
1084,2020-06-25,14,4,"3.52926,-76.30763",Palmira,1,,0,,Choque,RIVERA ESCOBAR,AUTOMOVIL
1085,2020-06-26,6,5,"3.50607,-76.30203",Palmira,1,,0,,Choque,LA ITALIA,MOTO
1086,2020-06-26,6,5,"3.50607,-76.30203",Palmira,1,,0,,Choque,LA ITALIA,BUS
1087,2020-06-29,13,1,"3.51782,-76.30029",Palmira,1,,0,,Choque,RECREO,AUTOMOVIL
1088,2020-06-29,13,1,"3.51782,-76.30029",Palmira,1,,0,,Choque,RECREO,MOTO
1089,2020-06-30,14,2,"3.53711,-76.29073",Palmira,1,,0,,Choque,CAMPESTRE,BICICLETA
1090,2020-06-30,14,2,"3.53711,-76.29073",Palmira,1,,0,,Choque,CAMPESTRE,MOTO
1091,2020-06-30,15,2,"3.51909,-76.30416",Palmira,0,,0,,Choque,NUEVO,AUTOMOVIL
1092,2020-06-30,15,2,"3.51909,-76.30416",Palmira,0,,0,,Choque,NUEVO,CAMION
1093,2020-06-27,16,6,"3.51694,-76.30256",Palmira,1,,0,,Choque,RECREO,MOTO
1094,2020-06-27,16,6,"3.51694,-76.30256",Palmira,1,,0,,Choque,RECREO,MOTO
1095,2020-06-30,22,2,"3.5322,-76.29318",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1096,2020-06-30,22,2,"3.5322,-76.29318",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1097,2020-06-30,22,2,"3.5322,-76.29318",Palmira,1,,0,,Choque,COLOMBIA,NO APLICA
1098,2020-07-01,17,3,"3.53874,-76.3067",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
1099,2020-07-01,17,3,"3.53874,-76.3067",Palmira,0,,0,,Choque,INDUSTRIAL,MOTO
1100,2020-07-01,8,3,"3.51703,-76.302",Palmira,1,,0,,Choque,RECREO,CAMIONETA
1101,2020-07-01,8,3,"3.51703,-76.302",Palmira,1,,0,,Choque,RECREO,MOTO
1102,2020-07-01,7,3,"3.37882,-76.29446",Palmira,1,,0,,Volcamiento,VERSALLE S,CAMIONETA
