,Fecha,DOW,Clase accidente,Cuenta heridos,Cuenta muertos,Hora,Coordenadas,Muertos,Heridos,Ciudad
4726,2015-10-08,4,Choque,0,0,12,"(11.006591, -74.8190752)",0,0,Barranquilla
4727,2015-10-09,5,Choque,0,0,14,"(10.9495336, -74.8338647)",0,0,Barranquilla
4728,2015-10-09,5,Choque,0,0,15,,0,0,Barranquilla
4729,2015-10-09,5,Choque,0,0,16,"(10.9379852, -74.8022276)",0,0,Barranquilla
4730,2015-10-09,5,Choque,0,0,16,"(10.9714652, -74.7977495)",0,0,Barranquilla
4731,2015-10-09,5,Choque,2,0,5,,0,1,Barranquilla
4732,2015-10-09,5,Choque,0,0,18,"(10.9606989, -74.83590387279317)",0,0,Barranquilla
4733,2015-10-09,5,Choque,0,0,19,"(11.0068679, -74.7992769)",0,0,Barranquilla
4734,2015-10-09,5,Choque,0,0,8,"(10.980157, -74.8188386)",0,0,Barranquilla
4735,2015-10-09,5,Choque,0,0,9,,0,0,Barranquilla
4736,2015-10-09,5,Choque,0,0,22,,0,0,Barranquilla
4737,2015-10-09,5,Choque,0,0,11,"(10.9973539, -74.7954824)",0,0,Barranquilla
4738,2015-10-09,5,Choque,0,0,11,,0,0,Barranquilla
4739,2015-10-09,5,Choque,0,0,11,"(10.9714652, -74.7977495)",0,0,Barranquilla
4740,2015-10-09,5,Choque,0,0,11,"(10.9454322, -74.8334369)",0,0,Barranquilla
4741,2015-10-09,5,Choque,0,0,11,"(11.0182838, -74.8170668)",0,0,Barranquilla
4742,2015-10-09,5,Choque,0,0,12,,0,0,Barranquilla
4743,2015-10-10,6,Choque,0,0,13,"(10.9810773, -74.7878567)",0,0,Barranquilla
4744,2015-10-10,6,Choque,0,0,13,"(10.9833017, -74.8032032)",0,0,Barranquilla
4745,2015-10-10,6,Choque,0,0,13,"(10.9840002, -74.7830133)",0,0,Barranquilla
4746,2015-10-10,6,Choque,0,0,15,"(10.9538088, -74.8565691)",0,0,Barranquilla
4747,2015-10-10,6,Choque,1,0,15,"(11.0232253, -74.8690067)",0,1,Barranquilla
4748,2015-10-10,6,Choque,0,0,16,"(10.9231047, -74.8067893)",0,0,Barranquilla
4749,2015-10-10,6,Choque,0,0,18,"(11.0184066, -74.8358416)",0,0,Barranquilla
4750,2015-10-10,6,Choque,0,0,7,"(10.9668752, -74.7888643)",0,0,Barranquilla
4751,2015-10-10,6,Choque,0,0,8,"(10.9833017, -74.8032032)",0,0,Barranquilla
4752,2015-10-10,6,Choque,5,0,20,"(10.988364, -74.7768675)",0,1,Barranquilla
4753,2015-10-10,6,Choque,0,0,8,"(10.9833017, -74.8032032)",0,0,Barranquilla
4754,2015-10-10,6,Choque,0,0,21,"(11.0051225, -74.8116102)",0,0,Barranquilla
4755,2015-10-10,6,Choque,0,0,10,"(10.9289306, -74.8294914)",0,0,Barranquilla
4756,2015-10-10,6,Choque,0,0,10,,0,0,Barranquilla
4757,2015-10-10,6,Atropello,1,0,12,"(10.9833017, -74.8032032)",0,1,Barranquilla
4758,2015-10-10,6,Choque,0,0,12,,0,0,Barranquilla
4759,2015-10-11,7,Choque,1,1,1,"(11.0000249, -74.8261656)",1,1,Barranquilla
4760,2015-10-11,7,Choque,0,0,13,"(10.9764281, -74.8308465)",0,0,Barranquilla
4761,2015-10-11,7,Choque,0,0,3,"(10.9931254, -74.803449)",0,0,Barranquilla
4762,2015-10-11,7,Choque,0,0,4,"(10.9603239, -74.8601535)",0,0,Barranquilla
4763,2015-10-11,7,Choque,0,0,18,"(10.9810232, -74.7762661)",0,0,Barranquilla
4764,2015-10-11,7,Choque,0,0,18,"(10.9914258, -74.7833963)",0,0,Barranquilla
4765,2015-10-11,7,Choque,0,0,6,"(11.0068679, -74.7992769)",0,0,Barranquilla
4766,2015-10-11,7,Choque,1,0,19,,0,1,Barranquilla
4767,2015-10-11,7,Choque,0,0,19,"(10.9764281, -74.8308465)",0,0,Barranquilla
4768,2015-10-11,7,Choque,0,0,19,,0,0,Barranquilla
4769,2015-10-11,7,Choque,0,0,10,"(11.0084989, -74.8307976)",0,0,Barranquilla
4770,2015-10-11,7,Choque,0,0,22,,0,0,Barranquilla
4771,2015-10-11,7,Choque,0,0,23,"(10.9688057, -74.7719639)",0,0,Barranquilla
4772,2015-10-11,7,Choque,0,0,12,,0,0,Barranquilla
4773,2015-10-11,7,Choque,0,0,12,"(10.978902, -74.8402035)",0,0,Barranquilla
4774,2015-10-12,1,Choque,0,0,1,"(11.006591, -74.8190752)",0,0,Barranquilla
4775,2015-10-12,1,Choque,0,0,13,"(11.0110839, -74.8210251)",0,0,Barranquilla
4776,2015-10-12,1,Choque,0,0,13,"(10.9810232, -74.7762661)",0,0,Barranquilla
4777,2015-10-12,1,Choque,0,0,16,"(10.9810232, -74.7762661)",0,0,Barranquilla
4778,2015-10-12,1,Choque,0,0,16,"(10.9289306, -74.8294914)",0,0,Barranquilla
4779,2015-10-12,1,Choque,0,0,20,,0,0,Barranquilla
4780,2015-10-12,1,Choque,0,0,20,"(11.0002111, -74.7989206)",0,0,Barranquilla
4781,2015-10-12,1,Choque,1,0,10,"(10.9289306, -74.8294914)",0,1,Barranquilla
4782,2015-10-12,1,Choque,0,0,22,"(10.9840002, -74.7830133)",0,0,Barranquilla
4783,2015-10-12,1,Choque,0,0,23,"(10.999276649999999, -74.80281534602189)",0,0,Barranquilla
4784,2015-10-13,2,Choque,0,0,13,"(11.0084989, -74.8307976)",0,0,Barranquilla
4785,2015-10-13,2,Choque,0,0,13,,0,0,Barranquilla
4786,2015-10-13,2,Choque,0,0,15,,0,0,Barranquilla
4787,2015-10-13,2,Choque,0,0,16,"(10.9973539, -74.7954824)",0,0,Barranquilla
4788,2015-10-13,2,Choque,0,0,16,"(11.006591, -74.8190752)",0,0,Barranquilla
4789,2015-10-13,2,Choque,0,0,17,"(11.0084989, -74.8307976)",0,0,Barranquilla
4790,2015-10-13,2,Choque,0,0,7,,0,0,Barranquilla
4791,2015-10-13,2,Choque,1,0,19,"(11.0051225, -74.8116102)",0,1,Barranquilla
4792,2015-10-13,2,Choque,0,0,20,,0,0,Barranquilla
4793,2015-10-13,2,Choque,0,0,8,"(10.9965879, -74.7913155)",0,0,Barranquilla
4794,2015-10-13,2,Choque,0,0,20,"(11.0180565, -74.8157513)",0,0,Barranquilla
4795,2015-10-13,2,Choque,0,0,10,"(11.0105013, -74.8064034)",0,0,Barranquilla
4796,2015-10-13,2,Choque,0,0,10,"(10.9992315, -74.7981486)",0,0,Barranquilla
4797,2015-10-13,2,Choque,0,0,10,"(10.9947102, -74.7846087)",0,0,Barranquilla
4798,2015-10-13,2,Choque,0,0,10,,0,0,Barranquilla
4799,2015-10-13,2,Choque,0,0,11,"(10.9853001, -74.8112604)",0,0,Barranquilla
4800,2015-10-13,2,Choque,0,0,11,"(10.9827205, -74.8183407)",0,0,Barranquilla
4801,2015-10-13,2,Choque,0,0,11,"(10.9231047, -74.8067893)",0,0,Barranquilla
4802,2015-10-14,3,Choque,0,0,13,"(11.0197057, -74.8234606)",0,0,Barranquilla
4803,2015-10-14,3,Choque,0,0,13,"(11.0383499, -74.8248332)",0,0,Barranquilla
4804,2015-10-14,3,Choque,0,0,14,"(10.9796979, -74.7619085)",0,0,Barranquilla
4805,2015-10-14,3,Choque,0,0,15,"(11.0064674, -74.8168216)",0,0,Barranquilla
4806,2015-10-14,3,Choque,0,0,18,"(10.9920957, -74.7938657)",0,0,Barranquilla
4807,2015-10-14,3,Atropello,1,0,6,"(10.9461045, -74.7921257)",0,1,Barranquilla
4808,2015-10-14,3,Choque,0,0,7,"(11.0002111, -74.7989206)",0,0,Barranquilla
4809,2015-10-14,3,Choque,0,0,7,"(10.9780142, -74.8339299)",0,0,Barranquilla
4810,2015-10-14,3,Choque,0,0,19,,0,0,Barranquilla
4811,2015-10-14,3,Choque,0,0,20,"(10.9755934, -74.8350339)",0,0,Barranquilla
4812,2015-10-14,3,Choque,0,0,8,,0,0,Barranquilla
4813,2015-10-14,3,Choque,0,0,20,"(10.9495336, -74.8338647)",0,0,Barranquilla
4814,2015-10-14,3,Choque,0,0,9,"(10.932777, -74.8296565)",0,0,Barranquilla
4815,2015-10-14,3,Choque,0,0,11,"(10.9302154, -74.821693)",0,0,Barranquilla
4816,2015-10-14,3,Choque,0,0,12,"(11.0051225, -74.8116102)",0,0,Barranquilla
4817,2015-10-15,4,Choque,0,0,15,"(10.9785239, -74.817413)",0,0,Barranquilla
4818,2015-10-15,4,Choque,0,0,15,"(10.9810232, -74.7762661)",0,0,Barranquilla
4819,2015-10-15,4,Choque,0,0,15,,0,0,Barranquilla
4820,2015-10-15,4,Choque,0,0,15,"(10.9690361, -74.8059663)",0,0,Barranquilla
4821,2015-10-15,4,Choque,0,0,16,"(10.9810232, -74.7762661)",0,0,Barranquilla
4822,2015-10-15,4,Choque,0,0,16,,0,0,Barranquilla
4823,2015-10-15,4,Choque,0,0,17,"(10.9434241, -74.8307449)",0,0,Barranquilla
4824,2015-10-15,4,Choque,0,0,17,"(11.0013001, -74.81713039033045)",0,0,Barranquilla
4825,2015-10-15,4,Choque,1,0,6,"(10.9785239, -74.817413)",0,1,Barranquilla
4826,2015-10-15,4,Choque,0,1,7,"(10.9231047, -74.8067893)",1,0,Barranquilla
4827,2015-10-15,4,Choque,0,0,19,,0,0,Barranquilla
4828,2015-10-15,4,Choque,0,0,19,"(11.0064674, -74.8168216)",0,0,Barranquilla
4829,2015-10-15,4,Choque,0,0,7,"(10.9887066, -74.8118416)",0,0,Barranquilla
4830,2015-10-15,4,Choque,0,0,7,"(10.9289306, -74.8294914)",0,0,Barranquilla
4831,2015-10-15,4,Choque,0,0,8,"(10.9945128, -74.7830816)",0,0,Barranquilla
4832,2015-10-15,4,Choque,0,0,10,,0,0,Barranquilla
4833,2015-10-15,4,Choque,0,0,11,"(10.9302154, -74.821693)",0,0,Barranquilla
4834,2015-10-15,4,Choque,1,0,12,,0,1,Barranquilla
4835,2015-10-16,5,Atropello,1,0,16,"(10.9843874, -74.7690596)",0,1,Barranquilla
4836,2015-10-16,5,Choque,0,0,17,"(11.0184066, -74.8358416)",0,0,Barranquilla
4837,2015-10-16,5,Choque,0,0,17,"(10.9495336, -74.8338647)",0,0,Barranquilla
4838,2015-10-16,5,Choque,0,0,18,"(10.9946226, -74.7811362)",0,0,Barranquilla
4839,2015-10-16,5,Choque,0,0,18,,0,0,Barranquilla
4840,2015-10-16,5,Choque,0,0,7,"(10.9809058, -74.7837718)",0,0,Barranquilla
4841,2015-10-16,5,Choque,0,0,7,"(10.9460482, -74.7723727)",0,0,Barranquilla
4842,2015-10-16,5,Choque,0,0,7,,0,0,Barranquilla
4843,2015-10-16,5,Choque,1,0,19,"(10.9526634, -74.854989)",0,1,Barranquilla
4844,2015-10-16,5,Choque,0,0,7,"(11.025186300000001, -74.8032109)",0,0,Barranquilla
4845,2015-10-16,5,Choque,1,0,20,"(10.9622031, -74.8071811)",0,1,Barranquilla
4846,2015-10-16,5,Choque,0,0,9,"(11.0051225, -74.8116102)",0,0,Barranquilla
4847,2015-10-16,5,Choque,0,0,9,"(10.9346917, -74.8277958)",0,0,Barranquilla
4848,2015-10-16,5,Choque,0,0,9,"(10.9827205, -74.8183407)",0,0,Barranquilla
4849,2015-10-16,5,Choque,0,0,9,"(10.9865251, -74.8008065)",0,0,Barranquilla
4850,2015-10-16,5,Choque,0,0,21,,0,0,Barranquilla
4851,2015-10-16,5,Choque,0,0,9,"(10.9409375, -74.7930823)",0,0,Barranquilla
4852,2015-10-16,5,Choque,0,0,21,,0,0,Barranquilla
4853,2015-10-16,5,Choque,0,0,10,"(10.9843874, -74.7690596)",0,0,Barranquilla
4854,2015-10-16,5,Atropello,1,0,22,"(10.976508, -74.8097671)",0,1,Barranquilla
4855,2015-10-16,5,Choque,0,0,12,,0,0,Barranquilla
4856,2015-10-16,5,Choque,0,0,12,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
4857,2015-10-17,6,Choque,0,0,13,,0,0,Barranquilla
4858,2015-10-17,6,Choque,3,0,16,"(10.9627869, -74.7972225)",0,1,Barranquilla
4859,2015-10-17,6,Choque,0,0,17,"(11.006591, -74.8190752)",0,0,Barranquilla
4860,2015-10-17,6,Choque,0,0,17,,0,0,Barranquilla
4861,2015-10-17,6,Choque,0,0,5,"(10.9999194, -74.8239662)",0,0,Barranquilla
4862,2015-10-17,6,Choque,0,0,7,"(10.9973539, -74.7954824)",0,0,Barranquilla
4863,2015-10-17,6,Choque,0,0,19,"(11.0298723, -74.8659803)",0,0,Barranquilla
4864,2015-10-17,6,Choque,0,0,8,"(11.0013001, -74.81713039033045)",0,0,Barranquilla
4865,2015-10-17,6,Choque,0,0,9,,0,0,Barranquilla
4866,2015-10-17,6,Atropello,1,0,21,"(10.9434241, -74.8307449)",0,1,Barranquilla
4867,2015-10-17,6,Otro,0,0,22,"(10.9231047, -74.8067893)",0,0,Barranquilla
4868,2015-10-17,6,Choque,0,0,12,"(10.9231047, -74.8067893)",0,0,Barranquilla
4869,2015-10-18,7,Choque,0,0,13,"(10.9497481, -74.7998106)",0,0,Barranquilla
4870,2015-10-18,7,Choque,0,0,3,"(11.0298723, -74.8659803)",0,0,Barranquilla
4871,2015-10-18,7,Choque,0,0,15,,0,0,Barranquilla
4872,2015-10-18,7,Choque,0,0,4,"(10.9506438, -74.8089047)",0,0,Barranquilla
4873,2015-10-18,7,Choque,0,0,17,"(10.9620701, -74.7938535)",0,0,Barranquilla
4874,2015-10-18,7,Choque,2,0,18,"(10.9289306, -74.8294914)",0,1,Barranquilla
4875,2015-10-18,7,Atropello,1,0,18,"(10.9281935, -74.8324449)",0,1,Barranquilla
4876,2015-10-18,7,Choque,0,0,7,,0,0,Barranquilla
4877,2015-10-18,7,Choque,0,0,8,"(10.9233015, -74.8148712)",0,0,Barranquilla
4878,2015-10-18,7,Choque,1,0,9,,0,1,Barranquilla
4879,2015-10-18,7,Choque,0,0,10,"(10.9785239, -74.817413)",0,0,Barranquilla
4880,2015-10-18,7,Choque,0,0,22,"(10.9810232, -74.7762661)",0,0,Barranquilla
4881,2015-10-18,7,Choque,0,0,22,"(10.9585506, -74.8514972)",0,0,Barranquilla
4882,2015-10-19,1,Choque,0,0,13,"(10.9999194, -74.8239662)",0,0,Barranquilla
4883,2015-10-19,1,Choque,0,0,14,"(10.9264181, -74.8310553)",0,0,Barranquilla
4884,2015-10-19,1,Choque,0,0,15,"(10.966614, -74.800128)",0,0,Barranquilla
4885,2015-10-19,1,Otro,0,0,5,"(10.9525966, -74.773914)",0,0,Barranquilla
4886,2015-10-19,1,Choque,0,0,17,,0,0,Barranquilla
4887,2015-10-19,1,Choque,0,0,17,"(10.9642851, -74.7962689)",0,0,Barranquilla
4888,2015-10-19,1,Choque,1,1,5,"(10.9803232, -74.7655152)",1,1,Barranquilla
4889,2015-10-19,1,Choque,0,0,6,"(10.9764281, -74.8308465)",0,0,Barranquilla
4890,2015-10-19,1,Choque,0,0,6,,0,0,Barranquilla
4891,2015-10-19,1,Choque,0,0,7,,0,0,Barranquilla
4892,2015-10-19,1,Choque,0,0,7,,0,0,Barranquilla
4893,2015-10-19,1,Choque,0,0,19,,0,0,Barranquilla
4894,2015-10-19,1,Choque,0,0,19,,0,0,Barranquilla
4895,2015-10-19,1,Choque,0,0,19,,0,0,Barranquilla
4896,2015-10-19,1,Choque,0,0,20,"(11.0081621, -74.7949004)",0,0,Barranquilla
4897,2015-10-19,1,Choque,0,0,8,,0,0,Barranquilla
4898,2015-10-19,1,Choque,0,0,8,"(10.9848524, -74.7984711)",0,0,Barranquilla
4899,2015-10-19,1,Choque,0,0,8,,0,0,Barranquilla
4900,2015-10-19,1,Choque,0,0,20,"(10.9622031, -74.8071811)",0,0,Barranquilla
4901,2015-10-19,1,Choque,0,0,9,"(10.9461045, -74.7921257)",0,0,Barranquilla
4902,2015-10-19,1,Choque,0,0,9,"(10.9912784, -74.8226768)",0,0,Barranquilla
4903,2015-10-19,1,Choque,0,0,21,"(10.9848524, -74.7984711)",0,0,Barranquilla
4904,2015-10-19,1,Choque,0,0,9,,0,0,Barranquilla
4905,2015-10-19,1,Caida Ocupante,1,0,10,"(10.9810232, -74.7762661)",0,1,Barranquilla
4906,2015-10-19,1,Choque,0,0,12,,0,0,Barranquilla
4907,2015-10-20,2,Choque,0,0,13,"(10.9946862, -74.7871693)",0,0,Barranquilla
4908,2015-10-20,2,Choque,0,0,13,"(10.9946862, -74.7871693)",0,0,Barranquilla
4909,2015-10-20,2,Choque,0,0,14,"(11.0051225, -74.8116102)",0,0,Barranquilla
4910,2015-10-20,2,Choque,0,0,14,"(10.9289306, -74.8294914)",0,0,Barranquilla
4911,2015-10-20,2,Choque,2,0,15,"(11.0027837, -74.84247934453633)",0,1,Barranquilla
4912,2015-10-20,2,Choque,0,0,15,"(10.9840002, -74.7830133)",0,0,Barranquilla
4913,2015-10-20,2,Choque,0,0,16,,0,0,Barranquilla
4914,2015-10-20,2,Choque,0,0,16,"(10.9848524, -74.7984711)",0,0,Barranquilla
4915,2015-10-20,2,Choque,0,0,17,"(10.9690361, -74.8059663)",0,0,Barranquilla
4916,2015-10-20,2,Choque,0,0,18,,0,0,Barranquilla
4917,2015-10-20,2,Choque,0,0,18,"(10.9885477, -74.8350612)",0,0,Barranquilla
4918,2015-10-20,2,Choque,0,0,18,"(10.9526634, -74.854989)",0,0,Barranquilla
4919,2015-10-20,2,Choque,0,0,7,"(10.9289306, -74.8294914)",0,0,Barranquilla
4920,2015-10-20,2,Choque,0,0,19,,0,0,Barranquilla
4921,2015-10-20,2,Choque,4,0,7,"(11.0298723, -74.8659803)",0,1,Barranquilla
4922,2015-10-20,2,Choque,0,0,7,"(10.9843874, -74.7690596)",0,0,Barranquilla
4923,2015-10-20,2,Atropello,1,0,20,"(10.9649594, -74.8195426)",0,1,Barranquilla
4924,2015-10-20,2,Choque,0,0,9,"(10.9552869, -74.7778511)",0,0,Barranquilla
4925,2015-10-20,2,Choque,0,0,10,"(10.9885394, -74.8001611)",0,0,Barranquilla
4926,2015-10-20,2,Choque,0,0,10,"(11.0058959, -74.817376)",0,0,Barranquilla
4927,2015-10-20,2,Choque,0,0,10,"(10.999276649999999, -74.80281534602189)",0,0,Barranquilla
4928,2015-10-20,2,Choque,0,0,10,"(10.9973539, -74.7954824)",0,0,Barranquilla
4929,2015-10-20,2,Choque,0,0,10,"(10.9497481, -74.7998106)",0,0,Barranquilla
4930,2015-10-20,2,Choque,0,0,12,"(10.9497481, -74.7998106)",0,0,Barranquilla
4931,2015-10-21,3,Choque,0,0,13,"(11.0068948, -74.8015955)",0,0,Barranquilla
4932,2015-10-21,3,Choque,0,0,14,,0,0,Barranquilla
4933,2015-10-21,3,Choque,0,0,15,"(10.9815598, -74.8281696)",0,0,Barranquilla
4934,2015-10-21,3,Choque,0,0,15,"(10.988364, -74.7768675)",0,0,Barranquilla
4935,2015-10-21,3,Choque,1,0,15,"(10.960294399999999, -74.8001156)",0,1,Barranquilla
4936,2015-10-21,3,Choque,0,0,16,"(10.9454322, -74.8334369)",0,0,Barranquilla
4937,2015-10-21,3,Choque,0,0,17,,0,0,Barranquilla
4938,2015-10-21,3,Choque,0,0,18,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
4939,2015-10-21,3,Choque,0,0,18,"(10.9810232, -74.7762661)",0,0,Barranquilla
4940,2015-10-21,3,Choque,0,0,7,"(10.9853001, -74.8112604)",0,0,Barranquilla
4941,2015-10-21,3,Choque,0,0,7,,0,0,Barranquilla
4942,2015-10-21,3,Choque,0,0,8,"(10.999276649999999, -74.80281534602189)",0,0,Barranquilla
4943,2015-10-21,3,Choque,0,0,20,"(10.9854056, -74.8026749)",0,0,Barranquilla
4944,2015-10-21,3,Choque,0,0,20,,0,0,Barranquilla
4945,2015-10-21,3,Choque,0,0,9,"(10.9346917, -74.8277958)",0,0,Barranquilla
4946,2015-10-21,3,Choque,0,0,10,"(10.9714652, -74.7977495)",0,0,Barranquilla
4947,2015-10-21,3,Choque,0,0,10,"(10.9999946, -74.8155181)",0,0,Barranquilla
4948,2015-10-21,3,Choque,0,0,10,,0,0,Barranquilla
4949,2015-10-21,3,Choque,0,0,11,"(10.9827205, -74.8183407)",0,0,Barranquilla
4950,2015-10-22,4,Choque,0,0,13,"(10.9999194, -74.8239662)",0,0,Barranquilla
4951,2015-10-22,4,Choque,0,0,1,"(10.9622031, -74.8071811)",0,0,Barranquilla
4952,2015-10-22,4,Choque,0,0,14,"(10.9807382, -74.8312555)",0,0,Barranquilla
4953,2015-10-22,4,Choque,0,0,15,,0,0,Barranquilla
4954,2015-10-22,4,Choque,0,0,15,"(10.9413201, -74.8308405)",0,0,Barranquilla
4955,2015-10-22,4,Choque,0,0,16,"(11.0029357, -74.8346895)",0,0,Barranquilla
4956,2015-10-22,4,Choque,0,0,16,"(11.0197057, -74.8234606)",0,0,Barranquilla
4957,2015-10-22,4,Choque,0,0,16,,0,0,Barranquilla
4958,2015-10-22,4,Choque,0,0,17,"(11.0084989, -74.8307976)",0,0,Barranquilla
4959,2015-10-22,4,Choque,0,0,6,,0,0,Barranquilla
4960,2015-10-22,4,Choque,0,0,19,,0,0,Barranquilla
4961,2015-10-22,4,Choque,0,0,8,,0,0,Barranquilla
4962,2015-10-22,4,Choque,0,0,9,,0,0,Barranquilla
4963,2015-10-22,4,Choque,0,0,10,"(11.0002603, -74.8061183)",0,0,Barranquilla
4964,2015-10-22,4,Choque,0,0,11,"(10.9547793, -74.8122271)",0,0,Barranquilla
4965,2015-10-22,4,Choque,0,0,12,"(10.9844062, -74.8251475)",0,0,Barranquilla
4966,2015-10-22,4,Choque,0,0,12,"(10.9973539, -74.7954824)",0,0,Barranquilla
4967,2015-10-22,4,Atropello,1,0,12,"(10.9304756, -74.8025288)",0,1,Barranquilla
4968,2015-10-23,5,Atropello,1,0,13,"(10.9885348, -74.7705465)",0,1,Barranquilla
4969,2015-10-23,5,Choque,0,0,13,,0,0,Barranquilla
4970,2015-10-23,5,Choque,0,0,1,"(10.9810232, -74.7762661)",0,0,Barranquilla
4971,2015-10-23,5,Choque,0,0,13,"(11.0197057, -74.8234606)",0,0,Barranquilla
4972,2015-10-23,5,Choque,0,0,14,"(11.0184066, -74.8358416)",0,0,Barranquilla
4973,2015-10-23,5,Choque,0,0,14,,0,0,Barranquilla
4974,2015-10-23,5,Choque,0,0,15,"(10.9551885, -74.8329311)",0,0,Barranquilla
4975,2015-10-23,5,Choque,0,0,15,"(11.0238323, -74.8698092)",0,0,Barranquilla
4976,2015-10-23,5,Choque,0,0,16,"(10.9835834, -74.7727302)",0,0,Barranquilla
4977,2015-10-23,5,Choque,0,0,17,"(10.9495336, -74.8338647)",0,0,Barranquilla
4978,2015-10-23,5,Choque,0,0,17,"(10.9450347, -74.7698744)",0,0,Barranquilla
4979,2015-10-23,5,Choque,0,0,17,"(10.9289306, -74.8294914)",0,0,Barranquilla
4980,2015-10-23,5,Choque,0,0,6,"(10.9703184, -74.7746056)",0,0,Barranquilla
4981,2015-10-23,5,Choque,0,0,6,,0,0,Barranquilla
4982,2015-10-23,5,Choque,0,0,19,,0,0,Barranquilla
4983,2015-10-23,5,Choque,0,0,7,,0,0,Barranquilla
4984,2015-10-23,5,Choque,0,0,7,"(10.9231047, -74.8067893)",0,0,Barranquilla
4985,2015-10-23,5,Choque,0,0,7,,0,0,Barranquilla
4986,2015-10-23,5,Choque,0,0,7,"(10.9416806, -74.7766107)",0,0,Barranquilla
4987,2015-10-23,5,Choque,0,0,7,"(11.0183031, -74.834442)",0,0,Barranquilla
4988,2015-10-23,5,Choque,1,0,8,,0,1,Barranquilla
4989,2015-10-23,5,Choque,0,0,10,,0,0,Barranquilla
4990,2015-10-23,5,Choque,0,0,10,"(11.0298723, -74.8659803)",0,0,Barranquilla
4991,2015-10-23,5,Choque,0,0,11,"(10.9833017, -74.8032032)",0,0,Barranquilla
4992,2015-10-24,6,Choque,0,0,13,,0,0,Barranquilla
4993,2015-10-24,6,Atropello,1,0,13,"(10.9547793, -74.8122271)",0,1,Barranquilla
4994,2015-10-24,6,Choque,0,0,16,"(11.0183031, -74.834442)",0,0,Barranquilla
4995,2015-10-24,6,Choque,0,0,17,"(10.9840002, -74.7830133)",0,0,Barranquilla
4996,2015-10-24,6,Choque,0,0,5,"(10.9231047, -74.8067893)",0,0,Barranquilla
4997,2015-10-24,6,Choque,0,0,19,"(10.9936904, -74.7969489)",0,0,Barranquilla
4998,2015-10-24,6,Choque,1,0,7,"(10.9231047, -74.8067893)",0,1,Barranquilla
4999,2015-10-24,6,Choque,0,0,8,"(11.0013001, -74.81713039033045)",0,0,Barranquilla
5000,2015-10-24,6,Choque,0,0,9,,0,0,Barranquilla
5001,2015-10-24,6,Choque,1,0,22,"(11.0232253, -74.8690067)",0,1,Barranquilla
5002,2015-10-24,6,Choque,0,0,12,"(11.0002111, -74.7989206)",0,0,Barranquilla
5003,2015-10-25,7,Choque,1,0,1,"(10.9620701, -74.7938535)",0,1,Barranquilla
5004,2015-10-25,7,Atropello,2,0,13,"(10.9289306, -74.8294914)",0,1,Barranquilla
5005,2015-10-25,7,Choque,0,0,13,"(10.9778816, -74.8412383)",0,0,Barranquilla
5006,2015-10-25,7,Choque,0,0,15,"(10.9653111, -74.8030503)",0,0,Barranquilla
5007,2015-10-25,7,Choque,0,0,15,"(10.9606941, -74.8073054)",0,0,Barranquilla
5008,2015-10-25,7,Choque,0,0,18,"(10.9827205, -74.8183407)",0,0,Barranquilla
5009,2015-10-25,7,Choque,0,0,18,"(10.9999946, -74.8155181)",0,0,Barranquilla
5010,2015-10-25,7,Choque,0,0,7,"(10.9755934, -74.8350339)",0,0,Barranquilla
5011,2015-10-25,7,Choque,2,0,20,"(10.9703184, -74.7746056)",0,1,Barranquilla
5012,2015-10-25,7,Choque,0,0,11,"(11.023179, -74.8688332)",0,0,Barranquilla
5013,2015-10-25,7,Choque,0,0,11,"(10.9760463, -74.8173256)",0,0,Barranquilla
5014,2015-10-25,7,Choque,0,0,11,"(10.959318, -74.7974387)",0,0,Barranquilla
5015,2015-10-25,7,Choque,0,0,12,"(11.0298723, -74.8659803)",0,0,Barranquilla
5016,2015-10-25,7,Choque,0,0,12,,0,0,Barranquilla
5017,2015-10-26,1,Choque,0,0,13,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
5018,2015-10-26,1,Choque,0,0,14,,0,0,Barranquilla
5019,2015-10-26,1,Choque,1,0,17,"(10.9580776, -74.8368204)",0,1,Barranquilla
5020,2015-10-26,1,Choque,1,0,5,"(10.9810232, -74.7762661)",0,1,Barranquilla
5021,2015-10-26,1,Choque,0,0,17,"(10.9892947, -74.809227)",0,0,Barranquilla
5022,2015-10-26,1,Choque,0,0,18,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
5023,2015-10-26,1,Choque,0,0,7,,0,0,Barranquilla
5024,2015-10-26,1,Choque,0,0,19,"(10.9231047, -74.8067893)",0,0,Barranquilla
5025,2015-10-26,1,Choque,0,0,7,"(10.9807382, -74.8312555)",0,0,Barranquilla
5026,2015-10-26,1,Choque,0,0,19,"(11.0084989, -74.8307976)",0,0,Barranquilla
5027,2015-10-26,1,Choque,0,0,9,"(10.9580659, -74.7828827)",0,0,Barranquilla
5028,2015-10-26,1,Choque,0,0,9,"(10.9501083, -74.8264977)",0,0,Barranquilla
5029,2015-10-26,1,Choque,0,0,10,"(10.9606941, -74.8073054)",0,0,Barranquilla
5030,2015-10-26,1,Choque,0,0,10,,0,0,Barranquilla
5031,2015-10-26,1,Choque,0,0,11,"(10.9358671, -74.8044144)",0,0,Barranquilla
