,LAT,LON,Cuenta
24327,6.29595264318,-75.5781701426,7
7519,6.23599509531,-75.5330541292,7
9483,6.24244448331,-75.5539039209,7
8661,6.2396945761,-75.591238914,7
9849,6.24373626585,-75.5767955661,7
9676,6.24314619611,-75.5688601549,7
8775,6.24000979207,-75.5580386366,7
23635,6.29312477118,-75.5494330735,7
12934,6.25255449233,-75.5901621286,7
23451,6.29247033524,-75.562100638,7
9015,6.24080156377,-75.5860071369,7
8024,6.23758078151,-75.5579939692,7
13384,6.25427146715,-75.5749155987,7
9244,6.24169832767,-75.5930434592,7
10608,6.24618471782,-75.5745126546,7
9770,6.24347266711,-75.5561218005,7
9252,6.24173803073,-75.5440720288,7
9031,6.24085215204,-75.5647910975,7
6853,6.23387797651,-75.6010390501,7
11382,6.24832243977,-75.547933592,7
23890,6.29411909941,-75.5772438398,7
8374,6.23886254461,-75.5983742003,7
23638,6.29312615096,-75.5693366786,7
8372,6.23885190188,-75.5834530116,7
9251,6.24173426261,-75.538957722,7
13385,6.25427280023,-75.5556719875,7
9223,6.2416059091,-75.558718816,7
9266,6.2418029583,-75.607841001,7
12910,6.25247490297,-75.5427902362,7
11421,6.2484342413,-75.5825814758,7
8991,6.24069300846,-75.5674295609,7
13393,6.2542985771,-75.5556349317,7
7157,6.234782949,-75.575197073,7
12108,6.25012633196,-75.5911548789,7
9958,6.24407244121,-75.600910595,7
24384,6.29620509986,-75.5827603555,7
10598,6.24614057575,-75.5710876903,7
23198,6.29139656081,-75.5815528283,7
10793,6.24672399588,-75.5682815711,7
23829,6.29384838494,-75.5950096887,7
9954,6.24406387359,-75.5531863222,7
9254,6.24175251735,-75.6073125029,7
22932,6.29024332235,-75.5463038931,7
10780,6.24668179813,-75.5641865881,7
9227,6.24161877514,-75.5542672812,7
13053,6.25302121864,-75.5694746652,7
9386,6.24214548801,-75.5725654259,7
22983,6.29045242639,-75.5913651468,7
13355,6.25411959973,-75.5831730752,7
10635,6.24627747782,-75.596395797,7
12127,6.25015975952,-75.5814272357,7
9091,6.24109330517,-75.6038740918,7
9810,6.24363534289,-75.6098613621,7
24399,6.29627405405,-75.5809471105,7
9181,6.24145806887,-75.5563861583,7
10716,6.24653056482,-75.6271809818,7
8355,6.2387974847,-75.6003055778,7
9178,6.24144536433,-75.5572079814,7
12376,6.25076724186,-75.5539269745,7
10708,6.24651548115,-75.5528145036,7
24149,6.29511045453,-75.5529776885,7
6905,6.23400940804,-75.5747598393,7
7224,6.23500120538,-75.6111433626,7
11271,6.24806114244,-75.5615982313,7
13312,6.25400851648,-75.6131251392,7
23443,6.29245427686,-75.5497615708,7
11964,6.24980480062,-75.5485038654,7
13042,6.25296719455,-75.6217872507,7
9919,6.24396493024,-75.5928114065,7
10748,6.24661622781,-75.5426089808,7
23836,6.29387910301,-75.5949530434,7
7273,6.23520406379,-75.5727914559,7
24415,6.29632829777,-75.5832969828,7
8327,6.23874208304,-75.5429376832,7
13044,6.25297725025,-75.58153899,7
7819,6.23698000366,-75.5880276842,7
7255,6.23513600741,-75.5425628112,7
13041,6.25296045443,-75.5587750449,7
22745,6.28946890152,-75.5827377125,7
7261,6.23516395536,-75.5631923432,7
6865,6.23390994035,-75.586153462,7
8033,6.23760466561,-75.570097219,7
12371,6.25075694582,-75.6023478967,7
13035,6.25294560998,-75.5565671929,7
23906,6.29418641017,-75.5501634166,7
8968,6.24062927781,-75.5568169847,7
11173,6.24782451302,-75.5565173952,7
8269,6.23858596551,-75.6040203987,7
11098,6.24760801501,-75.5677585965,7
7964,6.23740828166,-75.5874653287,7
12822,6.25215857407,-75.6049119301,7
10494,6.24577587953,-75.5903389514,7
13282,6.2539095133,-75.5965245895,7
12503,6.25115841842,-75.587209693,7
10505,6.24580768097,-75.5594066889,7
8860,6.24024680053,-75.5428522524,7
8826,6.24013565112,-75.5701021226,7
8861,6.2402500524,-75.5387213584,7
23282,6.29178439636,-75.5784907267,7
13427,6.2544152886,-75.6163083366,7
6794,6.23365411837,-75.595444026,7
11542,6.24877048893,-75.555046683,7
11539,6.24875023179,-75.6031103708,7
23474,6.29253858503,-75.5935702742,7
8833,6.24015150366,-75.5753755447,7
7397,6.23559509478,-75.6199095046,7
12902,6.25245113766,-75.5678331001,7
7410,6.23563475609,-75.5500777679,7
22707,6.28934104538,-75.5560260941,7
10469,6.24569186044,-75.614402032,7
23138,6.29111463874,-75.5722539556,7
6761,6.23358572459,-75.5963105559,7
12016,6.24992195945,-75.5561407151,7
8781,6.24002365404,-75.6066199724,7
11844,6.24952617672,-75.5607081316,7
22651,6.28912171565,-75.5850190915,7
24555,6.29714634391,-75.5675907978,7
8806,6.24010527778,-75.5375980993,7
10109,6.24459970438,-75.5590244291,7
11846,6.24952722956,-75.553909405,7
10105,6.24458722095,-75.5601188858,7
12415,6.25092211742,-75.6224967779,7
10103,6.24458546371,-75.5666003648,7
12006,6.24989492906,-75.6149556625,7
11534,6.24872446728,-75.5913803875,7
8875,6.2403657113,-75.5707071936,7
10038,6.24434638726,-75.5447716132,7
12189,6.25031460542,-75.6157982507,7
12878,6.25235998531,-75.5580889709,7
8006,6.23750939807,-75.6040401374,7
22875,6.28996446075,-75.5879962732,7
7345,6.23546625452,-75.5964839832,7
11157,6.24779438168,-75.5889948908,7
9720,6.24327323648,-75.5861679561,7
11161,6.24780241963,-75.5800369461,7
23463,6.29249590315,-75.5503873136,7
24438,6.29645556686,-75.5523339025,7
10570,6.24602998422,-75.5513545053,7
10811,6.24676768877,-75.5476152464,7
8947,6.24056478853,-75.6065464757,7
10577,6.24606307394,-75.5846348513,7
10579,6.24606879764,-75.5975394455,7
9279,6.24184476095,-75.5747849677,7
7833,6.23704431538,-75.551273742,7
10553,6.24599909263,-75.6031958973,7
11975,6.24982318282,-75.6034958612,7
8289,6.23865172571,-75.5713718888,7
9305,6.24190133682,-75.6083905954,7
24549,6.29709543999,-75.5669612318,7
11520,6.24868048541,-75.566126932,7
6801,6.23367520837,-75.5915679759,7
7136,6.23469222182,-75.5625989756,7
6942,6.23408441975,-75.552578014,7
10538,6.24593014824,-75.552690551,7
23612,6.29305946427,-75.5824979794,7
22935,6.29025261427,-75.5384754295,7
7359,6.23550917519,-75.6121220366,7
12861,6.25229471084,-75.5777301445,7
11509,6.24865491991,-75.5593349329,7
24547,6.29708432388,-75.5459685109,7
11504,6.24864029602,-75.5843026593,7
9711,6.2432514756,-75.5619639067,7
8915,6.24050694709,-75.5539910878,7
7079,6.23450534835,-75.5701601767,7
10180,6.24481346358,-75.5530501187,7
13543,6.25481416406,-75.5681263378,7
25982,6.30487210869,-75.5681974611,7
5509,6.22926889724,-75.5819615004,7
26020,6.30516103692,-75.5668295664,7
14665,6.25824577349,-75.5706424458,7
2369,6.2078754749,-75.5670119948,7
17719,6.27171675142,-75.5962809375,7
5487,6.22920577391,-75.5969839276,7
14683,6.25829451742,-75.5782459093,7
17669,6.27143117264,-75.5512680673,7
5473,6.22916467711,-75.5542215036,7
2423,6.20840833996,-75.564447545,7
24986,6.29945342387,-75.5595950925,7
21355,6.2846234035,-75.5735823059,7
21356,6.28463087706,-75.5828851469,7
2453,6.20860628654,-75.5567451802,7
17643,6.27132195693,-75.5933912503,7
21362,6.28465129985,-75.5574558703,7
17633,6.27125505398,-75.5502482736,7
2486,6.20876661008,-75.5619575707,7
17622,6.27121192163,-75.5607342711,7
2331,6.20757792177,-75.55933509,7
21322,6.28453720019,-75.5840247016,7
5518,6.22929096718,-75.5765585948,7
21312,6.28451960519,-75.5652887147,7
2146,6.20603406688,-75.5646126894,7
22299,6.28776219895,-75.5467545124,7
26095,6.30571836307,-75.5722491205,7
5591,6.22952069725,-75.5798511825,7
17891,6.27249274933,-75.5522148263,7
5580,6.22948413043,-75.5827849376,7
5571,6.22946544794,-75.5960842618,7
17875,6.27244386771,-75.547187651,7
5552,6.22937497178,-75.6005648333,7
2303,6.20736934713,-75.5890797023,7
17817,6.27228526021,-75.5651125159,7
17813,6.27227567784,-75.6087922128,7
2277,6.20713731033,-75.5742512113,7
5537,6.22933571889,-75.6069771572,7
14629,6.25812928151,-75.6105391459,7
5532,6.22933232665,-75.5595210231,7
24958,6.29933236165,-75.5662072773,7
5525,6.22930702497,-75.6031196239,7
2494,6.20884310482,-75.567997392,7
14713,6.2583821298,-75.5950357714,7
21270,6.28440905299,-75.5453256506,7
17612,6.27111360945,-75.5494344609,7
21413,6.28484721225,-75.5617217103,7
14795,6.25864222286,-75.5655888834,7
25025,6.29963931268,-75.5667576221,7
5353,6.22870030647,-75.569388238,7
5348,6.22868001522,-75.5963006935,7
2682,6.21033075548,-75.584465098,7
14819,6.25878174596,-75.6024686267,7
2688,6.21037046773,-75.5844867992,7
21421,6.28487734547,-75.5712035441,7
14831,6.2588408534,-75.5718170635,7
17437,6.27009223654,-75.5352267945,7
2723,6.21053010735,-75.5956170291,7
17423,6.2699923658,-75.5536961352,7
2729,6.21055757131,-75.5660667493,7
2732,6.21056524556,-75.5956574157,7
17421,6.26999105597,-75.5587426445,7
14856,6.25892234701,-75.6135889007,7
17413,6.2699435579,-75.5492576376,7
21441,6.28494107408,-75.5445721543,7
2656,6.21007170143,-75.5846486294,7
5363,6.22874494227,-75.5951617255,7
17521,6.27055730101,-75.5514632752,7
25004,6.29956287665,-75.5598556838,7
5436,6.22904142892,-75.5460092453,7
21376,6.28472246762,-75.5598405415,7
2526,6.20897414166,-75.5534639398,7
2541,6.20909922087,-75.5709710761,7
14731,6.25843522986,-75.5861758144,7
17592,6.27103579117,-75.5477228528,7
17582,6.27099054213,-75.5596155203,7
2565,6.20921713112,-75.5690359513,7
2568,6.2092348803,-75.5680943317,7
22233,6.28750415641,-75.5511076515,7
17574,6.27095896353,-75.630825777,7
2578,6.20933537682,-75.5716289674,7
14759,6.25854528739,-75.5636207162,7
2587,6.20938147921,-75.6013333232,7
5390,6.2288353507,-75.5440496358,7
17556,6.27084067008,-75.5963967438,7
14767,6.25856087375,-75.5969311615,7
2618,6.20964179313,-75.5656072066,7
14561,6.25792129904,-75.5959104224,7
24922,6.29916944945,-75.5596727052,7
1256,6.19711718515,-75.5639677936,7
14350,6.2572445268,-75.5782616123,7
18499,6.27484395377,-75.5556828081,7
14283,6.25705887741,-75.608757158,7
18489,6.27483606344,-75.5660336234,7
18478,6.27480577384,-75.6027967466,7
5844,6.23054733456,-75.5920152678,7
1553,6.20051610839,-75.5644450217,7
21102,6.28365786178,-75.5735908399,7
18451,6.27469621751,-75.5730795034,7
1600,6.20092118073,-75.5510128111,7
1624,6.20110404462,-75.5801477586,7
1633,6.20115885533,-75.5660125467,7
5822,6.23048978632,-75.592790411,7
18403,6.27448790575,-75.5465166406,7
21119,6.28374255331,-75.565450024,7
18385,6.27438977426,-75.552935109,7
18379,6.27435185947,-75.5579787585,7
21129,6.28378849115,-75.5738726241,7
24857,6.29883046492,-75.5662769474,7
18358,6.2742145198,-75.5783184166,7
21079,6.2835930855,-75.561169153,7
18523,6.27492220042,-75.6036972117,7
22386,6.28809591918,-75.5755207467,7
1397,6.19901455964,-75.5722138436,7
18750,6.27558924129,-75.5648254827,7
14207,6.25689285433,-75.553872344,7
1278,6.19741284775,-75.5706358578,7
14209,6.2568983762,-75.6167534502,7
1293,6.19763890112,-75.5811687454,7
14214,6.25691276545,-75.5660984546,7
1342,6.1983790101,-75.589450075,7
14225,6.25693419432,-75.6012763596,7
18646,6.27527011034,-75.5675718901,7
5886,6.23088779672,-75.5306016849,7
21035,6.28346726471,-75.5641261992,7
14235,6.25696831868,-75.5667823671,7
21037,6.28347831743,-75.5875954175,7
14236,6.25696879378,-75.5579808894,7
1432,6.199272018,-75.5910999734,7
14250,6.25700030796,-75.5568380389,7
18581,6.27507861854,-75.6350958133,7
1470,6.19964373815,-75.5593935895,7
5804,6.2304501955,-75.5905855057,7
26232,6.30658318369,-75.5769050629,7
5634,6.22971970684,-75.5417714652,7
24860,6.29883739999,-75.5753827608,7
21198,6.28413890825,-75.5847811488,7
1924,6.20399702202,-75.5592773008,7
18137,6.27343572881,-75.5791500135,7
14461,6.25762839801,-75.5621185385,7
1955,6.20427146474,-75.579718464,7
26158,6.30609435141,-75.5678499633,7
18095,6.2732991841,-75.5733524986,7
1980,6.20451643626,-75.5478295212,7
1993,6.20461058231,-75.5689889394,7
2028,6.20488370585,-75.5646687185,7
21240,6.28430267809,-75.5814934137,7
5667,6.22982618908,-75.5353440447,7
2041,6.20496351699,-75.5819219588,7
2042,6.20496353728,-75.5586652307,7
18025,6.27298799155,-75.5500118407,7
2076,6.20531176947,-75.5826366185,7
5644,6.22973230402,-75.5420204567,7
14527,6.25783180528,-75.5510718234,7
2117,6.20579969784,-75.5865843801,7
18168,6.27354394871,-75.5712394473,7
24889,6.29900399762,-75.5564325049,7
14441,6.25754646173,-75.6008942101,7
5754,6.23024005501,-75.5518883378,7
18320,6.27407331756,-75.6278565092,7
18303,6.2740121008,-75.5707033536,7
26219,6.30651833175,-75.5543454938,7
1769,6.2023175334,-75.5960571586,7
18276,6.2739106367,-75.5602472023,7
1776,6.2024412758,-75.5963754593,7
26210,6.30640663872,-75.5819248971,7
18261,6.27385666404,-75.5926306102,7
14405,6.25741297385,-75.6145057217,7
18180,6.2735792138,-75.5821649317,7
26203,6.30636086456,-75.5518857578,7
1827,6.2030298838,-75.5704116603,7
1832,6.2030397578,-75.5704363473,7
14419,6.25745226784,-75.61729247,7
18206,6.27366788745,-75.5641190014,7
24884,6.2989816858,-75.5605036063,7
18199,6.27364027398,-75.5587408412,7
1865,6.20342211792,-75.5716601788,7
5272,6.22838312031,-75.5718110188,7
2788,6.21090139884,-75.5949102889,7
2802,6.21097512616,-75.5874344633,7
4251,6.22284328088,-75.5810495785,7
16175,6.26394852889,-75.5624762402,7
4051,6.2216918382,-75.5846591263,7
4057,6.22172152919,-75.5874614106,7
21826,6.28628553332,-75.5924411505,7
21829,6.28630397319,-75.5478278389,7
4065,6.22177179676,-75.6058750321,7
4070,6.22179431385,-75.5805786888,7
4785,6.22583385613,-75.5724514818,7
15388,6.26083224971,-75.5603826333,7
16085,6.26357814416,-75.5426151139,7
4124,6.22219874869,-75.5822278133,7
4140,6.22225189731,-75.5967847254,7
16038,6.26337801466,-75.569812824,7
15398,6.26087473693,-75.609208204,7
4168,6.22235560192,-75.6226680423,7
16001,6.26325045661,-75.5752097426,7
22046,6.28706085944,-75.5554596224,7
4750,6.22562559144,-75.6040009079,7
15976,6.26314508162,-75.5968648276,7
4004,6.22131687867,-75.6073606154,7
16241,6.26419594899,-75.5999114745,7
16249,6.2642188028,-75.5664350558,7
15315,6.26053352497,-75.5553695196,7
15285,6.26039480161,-75.5879740659,7
22080,6.28711798781,-75.5383187868,7
21727,6.28598224533,-75.5598354356,7
16467,6.26515659707,-75.5971290076,7
4879,6.22649029831,-75.5692296104,7
25605,6.302873504,-75.5718123818,7
21752,6.28607178043,-75.5616685379,7
16394,6.26481397175,-75.5700293769,7
3815,6.21997763043,-75.5766021932,7
16261,6.26424396398,-75.5679840538,7
3817,6.21999429346,-75.5767508325,7
16383,6.26477532038,-75.5458635925,7
3826,6.22004995322,-75.5747192976,7
16368,6.26472603134,-75.5482274295,7
25583,6.30279595076,-75.5652657361,7
3933,6.22077827891,-75.559007001,7
3945,6.22083639338,-75.579974011,7
16266,6.26426189068,-75.5982132547,7
4233,6.22273626657,-75.610193273,7
4723,6.22557578415,-75.5832296109,7
14891,6.25901393153,-75.5595163226,7
15940,6.26301418797,-75.5733625809,7
15740,6.2621996302,-75.5842960583,7
15729,6.26213637371,-75.5469575273,7
15532,6.26140442546,-75.588382667,7
15533,6.2614059055,-75.5695054078,7
4471,6.22411593695,-75.5751425329,7
15542,6.26144019866,-75.5910262751,7
4610,6.22493887873,-75.5701395591,7
21968,6.28681613566,-75.5453600441,7
15672,6.26193119158,-75.5894070584,7
4517,6.22438862784,-75.5946566494,7
15635,6.26176662345,-75.5934039567,7
15625,6.26172510864,-75.5971630759,7
4545,6.22460320463,-75.5953873087,7
15572,6.26150980367,-75.5866624267,7
21993,6.28690722758,-75.5809642716,7
25299,6.30099196481,-75.5831749102,7
15580,6.26155172972,-75.6083926422,7
25304,6.30101271601,-75.5587512758,7
25303,6.30101158068,-75.567497476,7
15517,6.2613423153,-75.6054043704,7
4644,6.22519160427,-75.5987410384,7
15746,6.26221747751,-75.5537154748,7
4311,6.22314712044,-75.5858605034,7
15930,6.26297693323,-75.5491980029,7
25429,6.30186770302,-75.565540628,7
4714,6.22555220912,-75.6010222642,7
15904,6.26290510209,-75.5887820228,7
15898,6.26287800253,-75.5941957073,7
25415,6.30176801396,-75.5826406891,7
4704,6.22553638827,-75.5960664672,7
15877,6.26278895039,-75.6010963984,7
15469,6.26116006779,-75.5989356354,7
25360,6.30138799779,-75.5453365411,7
4693,6.22547855141,-75.5725324068,7
15472,6.26116273914,-75.5681058506,7
4337,6.22326535505,-75.5930908185,7
4686,6.22544091117,-75.5970157381,7
15480,6.26121193916,-75.5740378669,7
21923,6.28664184741,-75.5774953233,7
21932,6.28666779941,-75.5898859852,7
25365,6.30141463815,-75.5724637406,7
15280,6.26038764717,-75.5586973141,7
3720,6.21907706634,-75.5925895082,7
3714,6.21902785951,-75.5980761067,7
16498,6.26524970742,-75.6012721026,7
14985,6.25940379409,-75.5868124806,7
17076,6.2681845763,-75.5550574239,7
3059,6.2127808173,-75.5866912433,7
5170,6.22796076046,-75.586875191,7
3087,6.21291987016,-75.6044139935,7
25802,6.30396374524,-75.568125392,7
3090,6.21294445868,-75.570534246,7
5162,6.2279096657,-75.57119037,7
15001,6.25943611949,-75.6036485862,7
3098,6.21298818957,-75.5765497021,7
3099,6.21299553143,-75.5716869823,7
3101,6.21301842582,-75.5717424182,7
15016,6.25946916734,-75.5601888999,7
17018,6.26793790377,-75.5893298555,7
3131,6.2132950878,-75.5597101354,7
25103,6.29998987933,-75.5592932396,7
3165,6.2135749371,-75.5733934786,7
3190,6.21365237767,-75.5648143636,7
25776,6.30387642471,-75.566985991,7
21526,6.28541556348,-75.5642885631,7
21523,6.28540502355,-75.5910580243,7
14967,6.25932116767,-75.5630424953,7
14946,6.25920202028,-75.6140853844,7
14901,6.25906919305,-75.5555613442,7
22200,6.28738943321,-75.5734842408,7
21467,6.28513727765,-75.6074574458,7
2859,6.21136300941,-75.5724118686,7
17314,6.26944154477,-75.5609453576,7
14926,6.25914754531,-75.5612099739,7
5218,6.2281860633,-75.5459545656,7
25873,6.30434330972,-75.5499642905,7
25865,6.30431343834,-75.5743264457,7
17178,6.26874178612,-75.5488842394,7
14947,6.25921890064,-75.586447264,7
17235,6.26902072151,-75.5474445646,7
21492,6.2852382617,-75.5890833381,7
17219,6.26892092272,-75.5589098226,7
17217,6.2689075787,-75.5464971326,7
25855,6.3042395775,-75.5546147778,7
17202,6.26883370867,-75.5555083249,7
17191,6.26878998976,-75.5441338926,7
3202,6.2137052863,-75.6008803923,7
15050,6.25960515947,-75.6046737489,7
16918,6.26737420474,-75.5619589832,7
16613,6.2657833068,-75.5946302136,7
3453,6.21568566074,-75.5617594458,7
16680,6.26609835351,-75.5430253253,7
16644,6.26595885477,-75.5512256929,7
3499,6.21625962465,-75.5932214186,7
16631,6.26587514733,-75.5500026369,7
15219,6.2601124857,-75.5642917423,7
15221,6.26013464833,-75.602916188,7
16622,6.26582490258,-75.6022627739,7
16597,6.26571214712,-75.5745649767,7
16685,6.26611164196,-75.56514859,7
3568,6.2172449714,-75.5769817833,7
15242,6.26029479216,-75.5698112957,7
3662,6.21842730097,-75.575628297,7
21716,6.28593545514,-75.5736921155,7
15254,6.26033586336,-75.5733892854,7
4942,6.22670180822,-75.6021638218,7
4940,6.22668651374,-75.5820748294,7
25632,6.30306273249,-75.5803576438,7
21659,6.2857802911,-75.5537997721,7
16688,6.26612162928,-75.5527797899,7
16902,6.26722214622,-75.5570693532,7
15106,6.25975768179,-75.5708206374,7
16875,6.26703506221,-75.5378354319,7
5097,6.22757666964,-75.5802560271,7
3277,6.21421136053,-75.560253591,7
21626,6.28572102867,-75.5845541608,7
16819,6.26678192222,-75.5484225366,7
3293,6.21439284629,-75.5686866779,7
16806,6.26673653509,-75.5551781063,7
16790,6.26664768268,-75.5352782992,7
21636,6.28573606641,-75.5454913542,7
25696,6.30343384576,-75.5616601015,7
21641,6.28575143784,-75.5833492864,7
16757,6.26646775929,-75.5359078249,7
16744,6.26642252303,-75.5621787954,7
3381,6.21495375462,-75.5964416643,7
16732,6.26638348181,-75.5552616695,7
16721,6.26629277181,-75.5540570233,7
25708,6.30349073378,-75.5668809946,7
16716,6.26626485034,-75.5661408438,7
5949,6.23104598931,-75.5374439505,7
2199,6.20643524656,-75.5597771226,7
5955,6.2310590223,-75.5378300696,7
19489,6.27817679406,-75.5460755436,7
20750,6.28255892659,-75.5786689807,7
19389,6.27774499252,-75.576021163,7
686,6.18559844114,-75.6544021441,7
19400,6.27776752006,-75.5573281967,7
19412,6.27784470647,-75.5651150971,7
26566,6.30881306502,-75.5666923674,7
6302,6.23204719402,-75.5611323091,7
26573,6.30886768933,-75.5789352617,7
