,Fecha,DOW,Ciudad,Heridos,Cuenta Heridos,Muertos,Cuenta Muertos,Clase accidente,Hora,Clima
12031,2019-09-12 05:00:00,4,Planta Central,0,0.0,0,0.0,Volcamiento,7.0,Normal
12032,2019-10-27 05:00:00,7,Planta Central,0,0.0,0,0.0,Volcamiento,20.0,Normal
12033,2019-10-27 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,0.0,Normal
12034,2019-10-29 05:00:00,2,Planta Central,1,1.0,0,0.0,Choque,17.0,Normal
12035,2019-10-01 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,17.0,Normal
12036,2019-10-09 05:00:00,3,Planta Central,0,0.0,1,1.0,Choque,13.0,Normal
12037,2019-10-10 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,11.0,Normal
12038,2019-10-16 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,19.0,Normal
12039,2019-10-17 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,11.0,Normal
12040,2019-10-20 05:00:00,7,Planta Central,0,0.0,1,1.0,Choque,18.0,Normal
12041,2019-10-22 05:00:00,2,Planta Central,0,0.0,0,0.0,Otro,3.0,Lluvia
12042,2019-10-24 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,13.0,Normal
12043,2019-10-27 05:00:00,7,Planta Central,0,0.0,0,0.0,Atropello,19.0,Normal
12044,2019-10-28 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,21.0,Normal
12045,2019-10-30 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,21.0,Viento
12046,2019-11-07 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,19.0,Normal
12047,2019-11-07 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,6.0,Normal
12048,2019-11-11 05:00:00,1,Planta Central,0,0.0,0,0.0,Choque,5.0,Lluvia
12049,2019-11-17 05:00:00,7,Planta Central,0,0.0,0,0.0,Volcamiento,8.0,Normal
12050,2019-11-19 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,13.0,Normal
12051,2019-11-19 05:00:00,2,Planta Central,0,0.0,0,0.0,Choque,7.0,Normal
12052,2019-11-22 05:00:00,5,Planta Central,0,0.0,0,0.0,Choque,19.0,Normal
12053,2019-10-24 05:00:00,4,Planta Central,0,0.0,0,0.0,Choque,11.0,Normal
12054,2019-11-24 05:00:00,7,Planta Central,0,0.0,1,2.0,Choque,16.0,Normal
12055,2019-11-30 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,16.0,Normal
12056,2019-11-02 05:00:00,6,Planta Central,0,0.0,0,0.0,Choque,13.0,Normal
12057,2019-11-03 05:00:00,7,Planta Central,0,0.0,1,1.0,Choque,13.0,Normal
12058,2019-11-03 05:00:00,7,Planta Central,0,0.0,0,0.0,Choque,18.0,Normal
12059,2019-11-06 05:00:00,3,Planta Central,0,0.0,0,0.0,Choque,9.0,Normal
12060,2019-11-15 05:00:00,5,Ocaña,1,1.0,0,0.0,Choque,19.0,Normal
12061,2019-11-29 05:00:00,5,Ocaña,1,1.0,0,0.0,Atropello,19.0,Normal
